district,suicide_rate_actual,suicide_rate_predicted,residual
종로구,29.2,27.00142588522589,2.198574114774111
중구,26.8,25.208061202686206,1.5919387973137944
용산구,21.0,22.063534920634915,-1.0635349206349147
성동구,27.1,24.311374706774718,2.7886252932252837
광진구,27.5,24.930238756613786,2.569761243386214
동대문구,23.4,22.409693795093798,0.9903062049062008
중랑구,28.3,26.875346491471493,1.4246535085285075
성북구,23.5,23.88949241961742,-0.38949241961741876
강북구,28.9,27.47314189051689,1.4268581094831099
도봉구,25.1,26.379133436933447,-1.2791334369334457
노원구,25.6,26.24046505069004,-0.6404650506900396
은평구,23.9,25.663570397195425,-1.7635703971954264
서대문구,21.5,23.84861477411479,-2.3486147741147896
마포구,25.0,24.30462506752508,0.6953749324749197
양천구,22.3,23.23977823750325,-0.9397782375032477
강서구,23.5,23.73725862470863,-0.23725862470863035
구로구,24.7,25.685055435305447,-0.9850554353054477
금천구,30.2,27.709717751692757,2.490282248307242
영등포구,16.4,21.14707281884785,-4.747072818847851
동작구,22.7,23.69717930032931,-0.9971793003293108
관악구,29.2,26.0855395817146,3.1144604182854003
서초구,16.3,21.139686467236476,-4.839686467236476
강남구,23.9,22.87466424501426,1.0253357549857398
송파구,21.2,22.1218363756614,-0.9218363756613996
강동구,23.9,24.254401253376262,-0.35440125337626327
