welfare_budget_per_capita,public_sports_facilities_count,parks_count,libraries_count,medical_institutions_count,health_promotion_centers_count,elderly_leisure_welfare_facilities_count,in_home_elderly_welfare_facilities_count,cultural_satisfaction,district,Inefficiency
2.6240053023397922,-1.5083782549202442,-0.08343937916681171,-2.7578822861611845,1.5210035124141723,0.1739685172494501,1.1888523808494211,-2.072933600824326,0.3002584887947887,종로구,5.415373518526721
-2.6145302253775298,0.16586465819738805,0.4751314329635352,1.5645363753288983,0.3904169321246445,0.37751246692612767,1.8907830224186182,-1.249488423941657,0.7838339455844835,광진구,2.3516515206803987
-1.8102620954811572,0.8966994361951948,0.14844043117947878,-3.1749300417117774,0.4482861876487732,0.38133476620540024,-1.1877830485813319,1.4510962443612516,-0.38755497209727763,성북구,1.672013453247125
6.04919164435938,1.2057313033379615,0.27470169643871484,4.779632663074881,1.1432861550152302,-0.06117918435484171,1.964240166079253,0.9910470424313098,1.1563556093350054,강북구,5.51471014139981
4.214606523457914,0.15629524960182606,0.17463609335944055,4.535285325702279,1.3656923875585198,-0.2393505259603262,1.330452783331275,1.6700529236532748,-0.9370957962609827,도봉구,6.081805558493016
6.505993840917945,0.8602886248286814,0.002076651779934764,-0.9385934513155371,-0.08171161910519004,0.29494373586494477,-0.5962398370727897,2.165776112433523,1.1568601620895789,노원구,5.817001117968161
3.1340946214459837,-1.701280841100961,0.3108714600093663,1.1139539947453887,-0.18530414402484893,0.2598950825259089,-0.9966303812153637,1.7594158187136053,0.4831567093171179,은평구,2.2324281796442946
0.3485433433763683,1.086696918234229,0.08730442396365107,0.9696908819954843,1.351612964142114,0.35017564210109414,1.6122679781820626,-0.15336543411016465,-0.1182710009533912,서대문구,4.417144613503112
2.689532922618091,1.0260413694754242,0.05940414948388934,-0.07851166560314596,-0.7048701937124133,0.35408352172002194,-0.8971865022927523,1.94473323719576,0.48989707726985215,강서구,0.25797931527429796
1.7659920384921133,1.1702914759516716,-0.040063284672796726,-0.1684871843084693,0.18203987136483193,0.34126735069788994,-0.9083438082039357,0.6849471916258335,-0.6579045093432069,구로구,2.3822728867879377
4.4621272072196,-0.0947777116112411,0.25896786941215394,4.057572786100208,1.1552005032263697,0.02687788587063551,1.6791612301021814,-1.5551258235704153,0.7971649537235499,금천구,2.115954743800593
-1.7721322583407164,0.7616640389710665,0.3330932055786252,-0.15495731396600604,0.22518750973045826,0.515505639584735,0.17626773115247488,-0.026522690542042256,-0.023903432684019208,동작구,5.104990540329965
-1.2593185671046376,1.3522602248005569,0.27647095994092524,5.242181653846055,-0.05775594932958484,0.3739466088823974,2.377176262959838,2.0803061585128306,0.8274954184610397,관악구,6.060194987454182
-4.070004953891039,0.8380052934587002,-0.0381153887975961,-1.4092903673835098,-1.0180201527476311,0.1785860242880881,-1.1202068958617746,1.987842841837555,0.5789814317319543,송파구,1.4295899254994069
-1.9417770490422845,-0.6295224350877107,0.22653984404169022,1.197041302472353,-0.6545892288722098,0.433670065626502,0.15149216514080763,1.4850567161664368,0.6399847369641065,강동구,0.9414522904143183
