district,rank,need_variable,score
종로구,1,suicide_rate,92.80575539568345
종로구,2,perceived_stress_rate,88.54166666666669
종로구,3,unemployment_rate,63.33333333333334
중구,1,suicide_rate,75.53956834532373
중구,2,elderly_population_rate,51.12220814214851
중구,3,old_dependency_ratio,46.49681528662421
용산구,1,unemployment_rate,73.33333333333334
용산구,2,high_risk_drinking_rate,46.59090909090909
용산구,3,depression_experience_rate,33.84615384615384
성동구,1,suicide_rate,77.6978417266187
성동구,2,unemployment_rate,60.0
성동구,3,perceived_stress_rate,56.25
광진구,1,depression_experience_rate,83.07692307692307
광진구,2,perceived_stress_rate,82.29166666666669
광진구,3,suicide_rate,80.57553956834532
동대문구,1,suicide_rate,51.07913669064747
동대문구,2,high_risk_drinking_rate,48.86363636363636
동대문구,3,basic_livelihood_recipients,38.512143949361686
중랑구,1,suicide_rate,86.33093525179855
중랑구,2,basic_livelihood_recipients,86.25582305038938
중랑구,3,elderly_population_rate,67.01978837783454
성북구,1,perceived_stress_rate,87.5
성북구,2,high_risk_drinking_rate,65.90909090909092
성북구,3,depression_experience_rate,58.46153846153845
강북구,1,elderly_population_rate,100.0
강북구,2,old_dependency_ratio,100.0
강북구,3,high_risk_drinking_rate,99.99999999999999
도봉구,1,depression_experience_rate,100.0
도봉구,2,old_dependency_ratio,100.0
도봉구,3,elderly_population_rate,97.58457667979172
노원구,1,basic_livelihood_recipients,96.24124319903275
노원구,2,depression_experience_rate,95.38461538461539
노원구,3,perceived_stress_rate,92.70833333333331
은평구,1,basic_livelihood_recipients,77.49724405248746
은평구,2,unmet_medical_need_rate,71.08433734939759
은평구,3,unemployment_rate,60.0
서대문구,1,unmet_medical_need_rate,99.99999999999999
서대문구,2,depression_experience_rate,93.84615384615384
서대문구,3,perceived_stress_rate,93.75
마포구,1,unmet_medical_need_rate,65.0602409638554
마포구,2,suicide_rate,62.58992805755396
마포구,3,depression_experience_rate,61.53846153846155
양천구,1,unemployment_rate,60.0
양천구,2,basic_livelihood_recipients,48.45489136232709
양천구,3,perceived_stress_rate,46.875
강서구,1,basic_livelihood_recipients,100.0
강서구,2,depression_experience_rate,66.15384615384613
강서구,3,single_households,62.40522477274004
구로구,1,unemployment_rate,96.66666666666669
구로구,2,suicide_rate,60.43165467625899
구로구,3,high_risk_drinking_rate,53.40909090909092
금천구,1,unemployment_rate,100.0
금천구,2,suicide_rate,99.99999999999999
금천구,3,unmet_medical_need_rate,63.85542168674698
영등포구,1,perceived_stress_rate,75.0
영등포구,2,unemployment_rate,46.66666666666666
영등포구,3,single_households,40.70219918643741
동작구,1,unemployment_rate,90.0
동작구,2,perceived_stress_rate,71.875
동작구,3,high_risk_drinking_rate,60.227272727272734
관악구,1,single_households,100.0
관악구,2,unemployment_rate,96.66666666666669
관악구,3,suicide_rate,92.80575539568345
서초구,1,depression_experience_rate,44.61538461538461
서초구,2,perceived_stress_rate,38.54166666666666
서초구,3,unemployment_rate,20.0
강남구,1,perceived_stress_rate,97.91666666666669
강남구,2,suicide_rate,54.67625899280573
강남구,3,depression_experience_rate,47.69230769230769
송파구,1,perceived_stress_rate,100.0
송파구,2,depression_experience_rate,84.61538461538461
송파구,3,basic_livelihood_recipients,48.7820490025248
강동구,1,unemployment_rate,96.66666666666669
강동구,2,depression_experience_rate,72.30769230769229
강동구,3,suicide_rate,54.67625899280573
