"구분별(1)",구분별(2),구분별(3),2023,2023,2023
"구분별(1)",구분별(2),구분별(3),전체,남자,여자
"서울시",지역별소분류,종로구,10.7,17.4,4.5
"서울시",지역별소분류,중구,7.6,10.6,4.9
"서울시",지역별소분류,용산구,10.9,15.7,6.4
"서울시",지역별소분류,성동구,9.1,14.3,4.3
"서울시",지역별소분류,광진구,12.3,17.5,7.5
"서울시",지역별소분류,동대문구,11.1,15.5,6.8
"서울시",지역별소분류,중랑구,10.4,14.9,6.2
"서울시",지역별소분류,성북구,12.6,19.3,6.5
"서울시",지역별소분류,강북구,15.6,24.1,7.7
"서울시",지역별소분류,도봉구,9.9,15.1,5.1
"서울시",지역별소분류,노원구,10.0,17.5,3.2
"서울시",지역별소분류,은평구,10.7,17.4,4.8
"서울시",지역별소분류,서대문구,9.5,16.1,3.5
"서울시",지역별소분류,마포구,7.5,10.6,4.8
"서울시",지역별소분류,양천구,9.5,15.1,4.4
"서울시",지역별소분류,강서구,11.2,18.3,4.7
"서울시",지역별소분류,구로구,11.5,18.2,5.1
"서울시",지역별소분류,금천구,9.8,15.6,3.8
"서울시",지역별소분류,영등포구,10.1,15.1,5.4
"서울시",지역별소분류,동작구,12.1,18.2,6.4
"서울시",지역별소분류,관악구,9.6,12.4,6.8
"서울시",지역별소분류,서초구,6.8,11.5,2.7
"서울시",지역별소분류,강남구,8.3,13.5,3.8
"서울시",지역별소분류,송파구,10.1,16.1,4.7
"서울시",지역별소분류,강동구,9.7,14.3,5.4
