"구분별(1)",구분별(2),2023,2023,2023
"구분별(1)",구분별(2),전체,남자,여자
"지역소분류",종로구,7.2,6.4,7.8
"지역소분류",중구,6.9,4.8,8.8
"지역소분류",용산구,7.0,4.7,9.1
"지역소분류",성동구,7.0,4.1,9.8
"지역소분류",광진구,10.2,9.9,10.5
"지역소분류",동대문구,4.8,2.9,6.6
"지역소분류",중랑구,7.7,6.3,9.1
"지역소분류",성북구,8.6,6.2,10.8
"지역소분류",강북구,8.4,5.7,10.9
"지역소분류",도봉구,11.3,8.0,14.4
"지역소분류",노원구,11.0,8.8,13.0
"지역소분류",은평구,7.0,4.8,9.0
"지역소분류",서대문구,10.9,8.5,13.1
"지역소분류",마포구,8.8,6.8,10.4
"지역소분류",양천구,6.2,5.5,6.9
"지역소분류",강서구,9.1,7.2,10.9
"지역소분류",구로구,7.6,6.1,9.0
"지역소분류",금천구,7.6,6.5,8.7
"지역소분류",영등포구,5.6,4.4,6.7
"지역소분류",동작구,7.4,3.9,10.6
"지역소분류",관악구,8.9,7.8,9.9
"지역소분류",서초구,7.7,5.1,10.0
"지역소분류",강남구,7.9,4.9,10.6
"지역소분류",송파구,10.3,7.7,12.6
"지역소분류",강동구,9.5,7.3,11.7
