"자치구별(1)","자치구별(2)",성별(1),2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"자치구별(1)","자치구별(2)",성별(1),합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계,합계
"자치구별(1)","자치구별(2)",성별(1),소계,20세미만,20~24세,25~29세,30~34세,35~39세,40~44세,45~49세,50~54세,55~59세,60~64세,65~69세,70~74세,75~79세,80~84세,85세이상
"합계","소계",계,1660813,11594,128843,281863,252180,141374,109595,86296,96342,91215,105325,110955,81462,69728,53509,40532
"합계","소계",남자,771898,4575,45793,127010,135410,79121,60619,48481,55421,50950,51854,45612,27700,18975,12041,8336
"합계","소계",여자,888915,7019,83050,154853,116770,62253,48976,37815,40921,40265,53471,65343,53762,50753,41468,32196
"합계","종로구",계,29779,475,3336,5017,3871,2183,1801,1495,1815,1765,1903,1829,1303,1172,1006,808
"합계","종로구",남자,14126,174,1247,2395,2042,1188,967,773,1010,1007,1041,882,546,395,271,188
"합계","종로구",여자,15653,301,2089,2622,1829,995,834,722,805,758,862,947,757,777,735,620
"합계","중구",계,28968,458,2503,4151,4430,2617,2011,1557,1689,1586,1779,1940,1385,1136,942,784
"합계","중구",남자,13726,194,939,1749,2285,1438,1020,853,994,949,999,942,598,387,226,153
"합계","중구",여자,15242,264,1564,2402,2145,1179,991,704,695,637,780,998,787,749,716,631
"합계","용산구",계,40445,169,2493,5889,7445,4485,3252,2369,2512,2157,2233,2172,1592,1405,1145,1127
"합계","용산구",남자,18456,24,464,2464,3901,2423,1757,1265,1393,1196,1207,976,565,372,241,208
"합계","용산구",여자,21989,145,2029,3425,3544,2062,1495,1104,1119,961,1026,1196,1027,1033,904,919
"합계","성동구",계,48442,627,5025,8224,6857,3892,3078,2457,2804,2752,3079,2976,2148,1871,1508,1144
"합계","성동구",남자,23493,248,2158,4211,3740,2152,1670,1358,1604,1633,1618,1326,778,475,300,222
"합계","성동구",여자,24949,379,2867,4013,3117,1740,1408,1099,1200,1119,1461,1650,1370,1396,1208,922
"합계","광진구",계,72933,558,7807,15448,12304,6327,4598,3371,3728,3644,4000,3813,2498,2030,1572,1235
"합계","광진구",남자,34586,242,2984,7145,6492,3375,2398,1884,2161,2131,2061,1640,887,589,354,243
"합계","광진구",여자,38347,316,4823,8303,5812,2952,2200,1487,1567,1513,1939,2173,1611,1441,1218,992
"합계","동대문구",계,72355,1261,11679,13451,8478,4571,3638,3144,3570,3592,4338,4479,3308,2884,2327,1635
"합계","동대문구",남자,35399,497,4620,6830,4763,2655,2108,1934,2232,2228,2424,2080,1278,853,558,339
"합계","동대문구",여자,36956,764,7059,6621,3715,1916,1530,1210,1338,1364,1914,2399,2030,2031,1769,1296
"합계","중랑구",계,69149,227,2875,8325,8438,5116,4375,3755,4844,5653,6738,6616,4371,3462,2580,1774
"합계","중랑구",남자,33298,86,870,3466,4409,2939,2556,2257,2976,3352,3608,3040,1692,1024,623,400
"합계","중랑구",여자,35851,141,2005,4859,4029,2177,1819,1498,1868,2301,3130,3576,2679,2438,1957,1374
"합계","성북구",계,70230,1457,12035,10820,7041,4380,3705,3076,3837,3669,4383,4617,3373,3205,2612,2020
"합계","성북구",남자,31242,579,4348,5381,3991,2485,2026,1672,2151,1981,2051,1812,1087,747,514,417
"합계","성북구",여자,38988,878,7687,5439,3050,1895,1679,1404,1686,1688,2332,2805,2286,2458,2098,1603
"합계","강북구",계,53705,359,3700,5586,4788,3144,3020,2847,3881,4173,5016,5185,3924,3521,2788,1773
"합계","강북구",남자,24478,66,943,2531,2678,1898,1848,1731,2308,2345,2542,2299,1382,909,614,384
"합계","강북구",여자,29227,293,2757,3055,2110,1246,1172,1116,1573,1828,2474,2886,2542,2612,2174,1389
"합계","도봉구",계,43347,163,1714,3556,3919,2726,2620,2420,3339,3507,4228,4709,3250,2850,2446,1900
"합계","도봉구",남자,19193,54,409,1554,2140,1546,1551,1331,1904,1889,1984,1926,1113,803,565,424
"합계","도봉구",여자,24154,109,1305,2002,1779,1180,1069,1089,1435,1618,2244,2783,2137,2047,1881,1476
"합계","노원구",계,67182,748,6086,5727,5289,3904,3679,3419,4402,4449,5671,6676,5311,4822,3926,3073
"합계","노원구",남자,28424,294,2597,3004,2973,2294,1958,1876,2281,2142,2395,2417,1594,1200,829,570
"합계","노원구",여자,38758,454,3489,2723,2316,1610,1721,1543,2121,2307,3276,4259,3717,3622,3097,2503
"합계","은평구",계,70568,199,3106,9609,9371,5444,4780,3903,4781,4479,5481,5895,4386,3886,3093,2155
"합계","은평구",남자,29747,68,897,3583,4563,2861,2488,2059,2604,2331,2447,2267,1362,1040,712,465
"합계","은평구",여자,40821,131,2209,6026,4808,2583,2292,1844,2177,2148,3034,3628,3024,2846,2381,1690
"합계","서대문구",계,56770,646,8928,10386,6990,3952,3137,2519,2995,2667,3044,3247,2371,2325,1977,1586
"합계","서대문구",남자,24411,204,2823,4855,3657,2178,1662,1317,1560,1424,1427,1243,788,546,399,328
"합계","서대문구",여자,32359,442,6105,5531,3333,1774,1475,1202,1435,1243,1617,2004,1583,1779,1578,1258
"합계","마포구",계,73327,586,7078,14822,13126,7410,5429,3951,3883,2952,2989,3070,2310,2290,1908,1523
"합계","마포구",남자,31414,246,2496,6090,6476,3761,2677,1929,2016,1497,1341,1057,657,480,384,307
"합계","마포구",여자,41913,340,4582,8732,6650,3649,2752,2022,1867,1455,1648,2013,1653,1810,1524,1216
"합계","양천구",계,47886,122,1205,4692,5601,3600,3204,2785,3317,3480,4441,4883,3759,2950,2135,1712
"합계","양천구",남자,21752,56,416,2051,3089,2111,1850,1573,1842,1900,2084,1915,1277,798,446,344
"합계","양천구",여자,26134,66,789,2641,2512,1489,1354,1212,1475,1580,2357,2968,2482,2152,1689,1368
"합계","강서구",계,106748,228,4548,18337,18893,10420,7433,5625,5763,5476,6639,7672,5554,4430,3180,2550
"합계","강서구",남자,48113,81,1161,7171,9640,5799,4180,3161,3372,2926,3017,3051,1933,1365,771,485
"합계","강서구",여자,58635,147,3387,11166,9253,4621,3253,2464,2391,2550,3622,4621,3621,3065,2409,2065
"합계","구로구",계,62632,226,2723,9545,9316,5463,4154,3436,4020,3874,4523,4765,3622,3082,2254,1629
"합계","구로구",남자,30421,98,928,4253,5176,3311,2450,2096,2482,2329,2327,1995,1225,855,563,333
"합계","구로구",여자,32211,128,1795,5292,4140,2152,1704,1340,1538,1545,2196,2770,2397,2227,1691,1296
"합계","금천구",계,53858,128,2448,10350,9171,4525,3255,2526,3221,3524,4010,3668,2486,1989,1532,1025
"합계","금천구",남자,28311,44,797,4859,5446,2906,2117,1612,2093,2178,2300,1779,931,643,358,248
"합계","금천구",여자,25547,84,1651,5491,3725,1619,1138,914,1128,1346,1710,1889,1555,1346,1174,777
"합계","영등포구",계,79698,156,3963,16801,16083,8053,5197,3855,4235,3828,4189,4149,3033,2597,2012,1547
"합계","영등포구",남자,38726,65,1056,7047,8731,4599,3013,2290,2603,2331,2355,1938,1121,785,471,321
"합계","영등포구",여자,40972,91,2907,9754,7352,3454,2184,1565,1632,1497,1834,2211,1912,1812,1541,1226
"합계","동작구",계,75148,856,8991,16673,12110,6090,4252,3355,3338,3082,3447,3770,2958,2641,2005,1580
"합계","동작구",남자,35880,362,3657,8168,6892,3553,2431,1947,1955,1671,1614,1389,880,600,436,325
"합계","동작구",여자,39268,494,5334,8505,5218,2537,1821,1408,1383,1411,1833,2381,2078,2041,1569,1255
"합계","관악구",계,153605,1002,16175,41982,29730,12777,8653,6308,6379,5711,6026,6002,4476,3762,2780,1842
"합계","관악구",남자,81133,484,6644,21200,17801,8061,5541,4132,4197,3525,3225,2652,1600,1042,639,390
"합계","관악구",여자,72472,518,9531,20782,11929,4716,3112,2176,2182,2186,2801,3350,2876,2720,2141,1452
"합계","서초구",계,49443,210,2087,7218,8661,5677,4464,3374,3325,2580,2538,2819,2203,1938,1280,1069
"합계","서초구",남자,21581,73,701,3027,4385,2880,2244,1657,1698,1248,1061,1012,616,488,262,229
"합계","서초구",여자,27862,137,1386,4191,4276,2797,2220,1717,1627,1332,1477,1807,1587,1450,1018,840
"합계","강남구",계,79274,344,3128,11788,14217,9359,7831,5588,4862,3763,3778,4336,3520,2985,2074,1701
"합계","강남구",남자,34215,165,1022,4774,6986,4643,3766,2786,2494,1913,1649,1463,1022,748,464,320
"합계","강남구",여자,45059,179,2106,7014,7231,4716,4065,2802,2368,1850,2129,2873,2498,2237,1610,1381
"합계","송파구",계,89720,244,2913,13955,16673,9846,7497,5363,5480,4659,5444,5828,4200,3416,2377,1825
"합계","송파구",남자,39610,101,901,5498,8239,5018,3864,2797,3023,2415,2430,2149,1355,918,539,363
"합계","송파구",여자,50110,143,2012,8457,8434,4828,3633,2566,2457,2244,3014,3679,2845,2498,1838,1462
"합계","강동구",계,65601,145,2297,9511,9378,5413,4532,3798,4322,4193,5408,5839,4121,3079,2050,1515
"합계","강동구",남자,30163,70,715,3704,4915,3047,2477,2191,2468,2409,2647,2362,1413,913,502,330
"합계","강동구",여자,35438,75,1582,5807,4463,2366,2055,1607,1854,1784,2761,3477,2708,2166,1548,1185
